Cluster53 (taxa: 5, genes: 5)	7000007005533778 7000007005515903 7000007005555435 7000007005446624 7000007005549738
Cluster54 (taxa: 5, genes: 5)	7000007005558403 7000007005319676 7000007005371397 7000007005482002 7000007005554358
Cluster55 (taxa: 1, genes: 1)	7000007005563400
Cluster56 (taxa: 1, genes: 1)	7000007005561963
Cluster57 (taxa: 1, genes: 1)	7000007005557394
Cluster58 (taxa: 2, genes: 2)	7000007005416424 7000007005512460
Cluster59 (taxa: 2, genes: 2)	7000007005422235 7000007005481491
Cluster60 (taxa: 1, genes: 1)	7000007005559653
Cluster61 (taxa: 3, genes: 3)	7000007005479583 7000007005411402 7000007005560613
Cluster62 (taxa: 1, genes: 1)	7000007005348072
Cluster63 (taxa: 1, genes: 1)	7000007005554484
Cluster64 (taxa: 1, genes: 1)	7000007005554446
Cluster65 (taxa: 5, genes: 5)	7000007005373572 7000007005322589 7000007005564321 7000007005299064 7000007005484359
Cluster66 (taxa: 1, genes: 1)	7000007005459727
Cluster67 (taxa: 1, genes: 1)	7000007005497633
Cluster68 (taxa: 1, genes: 1)	7000007005526957
Cluster69 (taxa: 1, genes: 1)	7000007005458071
Cluster70 (taxa: 2, genes: 2)	7000007005476535 7000007005348375
Cluster71 (taxa: 1, genes: 1)	7000007005416892
Cluster72 (taxa: 1, genes: 1)	7000007005344844
Cluster73 (taxa: 1, genes: 1)	7000007005561630
Cluster74 (taxa: 1, genes: 1)	7000007005485943
Cluster75 (taxa: 1, genes: 1)	7000007005559305
Cluster76 (taxa: 1, genes: 1)	7000007005420729
Cluster77 (taxa: 3, genes: 3)	7000007005498120 7000007005457381 7000007005524649
Cluster78 (taxa: 5, genes: 5)	7000007005392380 7000007005417969 7000007005563538 7000007005475742 7000007005347673
Cluster79 (taxa: 3, genes: 3)	7000007005421455 7000007005449083 7000007005471462
Cluster80 (taxa: 5, genes: 5)	7000007005418932 7000007005443846 7000007005365339 7000007005348435 7000007005476577
Cluster81 (taxa: 1, genes: 1)	7000007005563055
Cluster82 (taxa: 3, genes: 3)	7000007005478668 7000007005409957 7000007005549462
Cluster83 (taxa: 1, genes: 1)	7000007005535944
Cluster84 (taxa: 1, genes: 1)	7000007005560874
Cluster85 (taxa: 1, genes: 1)	7000007005507077
Cluster86 (taxa: 1, genes: 1)	7000007005447376
Cluster87 (taxa: 2, genes: 2)	7000007005380237 7000007005328215
Cluster88 (taxa: 1, genes: 1)	7000007005563061
Cluster89 (taxa: 1, genes: 1)	7000007005504820
Cluster90 (taxa: 1, genes: 1)	7000007005504681
Cluster91 (taxa: 1, genes: 1)	7000007005563049
Cluster92 (taxa: 2, genes: 2)	7000007005479910 7000007005411825
Cluster93 (taxa: 1, genes: 1)	7000007005486221
Cluster94 (taxa: 5, genes: 5)	7000007005422028 7000007005481284 7000007005471990 7000007005508059 7000007005351378
Cluster95 (taxa: 5, genes: 5)	7000007005557842 7000007005318472 7000007005370845 7000007005553632 7000007005481548
Cluster96 (taxa: 5, genes: 5)	7000007005501680 7000007005473784 7000007005526428 7000007005378375 7000007005527395
Cluster97 (taxa: 5, genes: 5)	7000007005374543 7000007005323327 7000007005564648 7000007005301310 7000007005485040
Cluster98 (taxa: 5, genes: 5)	7000007005528539 7000007005379259 7000007005474638 7000007005502868 7000007005527027
Cluster99 (taxa: 5, genes: 5)	7000007005564693 7000007005374638 7000007005323412 7000007005301564 7000007005485138
Cluster100 (taxa: 4, genes: 5)	7000007005446071 7000007005563715 7000007005418161 7000007005392800 7000007005407229
Cluster101 (taxa: 5, genes: 5)	7000007005298310 7000007005484210 7000007005564243 7000007005322394 7000007005373340
Cluster102 (taxa: 5, genes: 5)	7000007005506678 7000007005350733 7000007005471237 7000007005448606 7000007005421290
Cluster103 (taxa: 4, genes: 4)	7000007005512310 7000007005416502 7000007005555900 7000007005559071
Cluster104 (taxa: 5, genes: 5)	7000007005420687 7000007005447406 7000007005469899 7000007005350139 7000007005505203
Cluster105 (taxa: 4, genes: 4)	7000007005343854 7000007005446358 7000007005369630 7000007005477984
Cluster106 (taxa: 5, genes: 5)	7000007005517416 7000007005377376 7000007005458955 7000007005499965 7000007005525576
Cluster107 (taxa: 5, genes: 5)	7000007005554340 7000007005481965 7000007005371379 7000007005319644 7000007005558372
Cluster108 (taxa: 5, genes: 5)	7000007005375789 7000007005346653 7000007005561756 7000007005343155 7000007005413367
Cluster109 (taxa: 5, genes: 5)	7000007005367621 7000007005445127 7000007005419742 7000007005477408 7000007005349263
Cluster110 (taxa: 3, genes: 3)	7000007005350163 7000007005505258 7000007005469952
Cluster111 (taxa: 5, genes: 5)	7000007005499787 7000007005458815 7000007005525501 7000007005517356 7000007005377316
Cluster112 (taxa: 5, genes: 5)	7000007005371376 7000007005319641 7000007005558369 7000007005481959 7000007005554337
Cluster113 (taxa: 5, genes: 5)	7000007005538041 7000007005405319 7000007005523673 7000007005492840 7000007005547749
Cluster114 (taxa: 4, genes: 4)	7000007005376320 7000007005562374 7000007005413769 7000007005343602
Cluster115 (taxa: 5, genes: 5)	7000007005469691 7000007005447027 7000007005420513 7000007005349974 7000007005504850
Cluster116 (taxa: 5, genes: 5)	7000007005351351 7000007005507988 7000007005471963 7000007005481257 7000007005422001
Cluster117 (taxa: 5, genes: 5)	7000007005469823 7000007005420648 7000007005447311 7000007005350100 7000007005505124
Cluster118 (taxa: 5, genes: 5)	7000007005505871 7000007005350415 7000007005470524 7000007005420966 7000007005448023
Cluster119 (taxa: 5, genes: 5)	7000007005348126 7000007005476277 7000007005357538 7000007005443181 7000007005418632
Cluster120 (taxa: 5, genes: 5)	7000007005351318 7000007005507903 7000007005471927 7000007005421920 7000007005481005
Cluster121 (taxa: 5, genes: 5)	7000007005476287 7000007005348135 7000007005357555 7000007005418650 7000007005443201
Cluster122 (taxa: 5, genes: 5)	7000007005471936 7000007005421929 7000007005481014 7000007005507925 7000007005351327
Cluster123 (taxa: 5, genes: 5)	7000007005526350 7000007005473643 7000007005501480 7000007005378248 7000007005527190
Cluster124 (taxa: 5, genes: 5)	7000007005420807 7000007005447663 7000007005470161 7000007005350256 7000007005505438
Cluster125 (taxa: 5, genes: 5)	7000007005492650 7000007005523569 7000007005547644 7000007005537894 7000007005405014
Cluster126 (taxa: 5, genes: 5)	7000007005556713 7000007005534153 7000007005520683 7000007005550567 7000007005463752
Cluster127 (taxa: 5, genes: 5)	7000007005561384 7000007005342795 7000007005412984 7000007005346287 7000007005375243
Cluster128 (taxa: 5, genes: 5)	7000007005349059 7000007005477207 7000007005444811 7000007005419538 7000007005367113
Cluster129 (taxa: 5, genes: 5)	7000007005526290 7000007005473529 7000007005501329 7000007005527076 7000007005378137
Cluster130 (taxa: 5, genes: 5)	7000007005501660 7000007005473766 7000007005526419 7000007005378360 7000007005527375
Cluster131 (taxa: 5, genes: 5)	7000007005475905 7000007005347784 7000007005392593 7000007005418077 7000007005563631
Cluster132 (taxa: 5, genes: 5)	7000007005349452 7000007005477597 7000007005445419 7000007005419928 7000007005368077
Cluster133 (taxa: 5, genes: 5)	7000007005479705 7000007005411562 7000007005560700 7000007005373562 7000007005345762
Cluster134 (taxa: 5, genes: 5)	7000007005458507 7000007005499370 7000007005525336 7000007005517197 7000007005377014
Cluster135 (taxa: 5, genes: 5)	7000007005525339 7000007005458512 7000007005499379 7000007005377022 7000007005517200
Cluster136 (taxa: 5, genes: 5)	7000007005323452 7000007005374703 7000007005564717 7000007005301676 7000007005485200
Cluster137 (taxa: 5, genes: 5)	7000007005374195 7000007005345939 7000007005561033 7000007005412291 7000007005480246
Cluster138 (taxa: 5, genes: 5)	7000007005517275 7000007005377194 7000007005499566 7000007005458673 7000007005525420
Cluster139 (taxa: 5, genes: 5)	7000007005546809 7000007005522680 7000007005491573 7000007005404376 7000007005537282
Cluster140 (taxa: 5, genes: 5)	7000007005560475 7000007005479378 7000007005411121 7000007005345543 7000007005372910
Cluster141 (taxa: 5, genes: 5)	7000007005372073 7000007005345234 7000007005410328 7000007005478921 7000007005560148
Cluster142 (taxa: 5, genes: 5)	7000007005410314 7000007005478914 7000007005560142 7000007005372061 7000007005345223
Cluster143 (taxa: 5, genes: 5)	7000007005478902 7000007005410305 7000007005560133 7000007005345204 7000007005372044
Cluster144 (taxa: 5, genes: 5)	7000007005349371 7000007005477516 7000007005367891 7000007005445296 7000007005419847
Cluster145 (taxa: 5, genes: 5)	7000007005350967 7000007005506938 7000007005421368 7000007005448967 7000007005471387
Cluster146 (taxa: 5, genes: 5)	7000007005377361 7000007005517401 7000007005525561 7000007005458924 7000007005499923
Cluster147 (taxa: 5, genes: 5)	7000007005378777 7000007005527931 7000007005526638 7000007005502188 7000007005474181
Cluster148 (taxa: 5, genes: 5)	7000007005474478 7000007005502662 7000007005526846 7000007005379104 7000007005528298
Cluster149 (taxa: 5, genes: 5)	7000007005554184 7000007005529150 7000007005509388 7000007005417161 7000007005546154
Cluster150 (taxa: 5, genes: 5)	7000007005421941 7000007005481026 7000007005471951 7000007005507957 7000007005351339
Cluster151 (taxa: 5, genes: 5)	7000007005367380 7000007005444969 7000007005419643 7000007005477309 7000007005349161
Cluster152 (taxa: 5, genes: 5)	7000007005477204 7000007005349056 7000007005444807 7000007005419535 7000007005367106
Cluster153 (taxa: 5, genes: 5)	7000007005376851 7000007005517116 7000007005499171 7000007005458370 7000007005525261
Cluster154 (taxa: 5, genes: 5)	7000007005560406 7000007005410982 7000007005479281 7000007005345474 7000007005372674
Cluster155 (taxa: 2, genes: 2)	7000007005369432 7000007005477795
Cluster156 (taxa: 5, genes: 5)	7000007005377846 7000007005517934 7000007005459630 7000007005500896 7000007005525945
Cluster157 (taxa: 5, genes: 5)	7000007005367797 7000007005445236 7000007005419811 7000007005349335 7000007005477480
Cluster158 (taxa: 5, genes: 5)	7000007005374957 7000007005346155 7000007005412740 7000007005480576 7000007005561252
Cluster159 (taxa: 2, genes: 2)	7000007005349824 7000007005560799
Cluster160 (taxa: 5, genes: 5)	7000007005375678 7000007005346542 7000007005413256 7000007005343044 7000007005561642
Cluster161 (taxa: 5, genes: 5)	7000007005562284 7000007005413679 7000007005343512 7000007005376233 7000007005346944
Cluster162 (taxa: 5, genes: 5)	7000007005377475 7000007005517524 7000007005459129 7000007005500228 7000007005525675
Cluster163 (taxa: 5, genes: 5)	7000007005347043 7000007005406881 7000007005355917 7000007005417315 7000007005562404
Cluster164 (taxa: 2, genes: 2)	7000007005555792 7000007005559682
Cluster165 (taxa: 5, genes: 5)	7000007005558366 7000007005319637 7000007005371373 7000007005554334 7000007005481951
Cluster166 (taxa: 5, genes: 5)	7000007005447345 7000007005420663 7000007005469844 7000007005505158 7000007005350115
Cluster167 (taxa: 1, genes: 1)	7000007005560772
Cluster168 (taxa: 5, genes: 5)	7000007005507541 7000007005351144 7000007005480797 7000007005421746 7000007005471753
Cluster169 (taxa: 4, genes: 4)	7000007005558978 7000007005555945 7000007005512257 7000007005416556
Cluster170 (taxa: 2, genes: 2)	7000007005559214 7000007005555816
Cluster171 (taxa: 5, genes: 5)	7000007005365459 7000007005443917 7000007005418977 7000007005476622 7000007005348480
Cluster172 (taxa: 5, genes: 5)	7000007005480636 7000007005412818 7000007005561291 7000007005375041 7000007005346194
Cluster173 (taxa: 3, genes: 3)	7000007005321458 7000007005372198 7000007005405177
Cluster174 (taxa: 4, genes: 4)	7000007005446524 7000007005420285 7000007005369696 7000007005478053
Cluster175 (taxa: 5, genes: 5)	7000007005378692 7000007005527827 7000007005474111 7000007005502096 7000007005526596
Cluster176 (taxa: 5, genes: 5)	7000007005490929 7000007005522002 7000007005546138 7000007005536886 7000007005403789
Cluster177 (taxa: 2, genes: 2)	7000007005296054 7000007005563913
Cluster178 (taxa: 3, genes: 3)	7000007005512033 7000007005416850 7000007005518145
Cluster179 (taxa: 5, genes: 5)	7000007005346524 7000007005375660 7000007005561621 7000007005343026 7000007005413238
Cluster180 (taxa: 5, genes: 5)	7000007005470343 7000007005447809 7000007005420873 7000007005350322 7000007005505574
Cluster181 (taxa: 5, genes: 5)	7000007005528992 7000007005509209 7000007005554024 7000007005417010 7000007005545971
Cluster182 (taxa: 5, genes: 5)	7000007005369411 7000007005420114 7000007005445880 7000007005477774 7000007005349629
Cluster183 (taxa: 5, genes: 5)	7000007005346794 7000007005376074 7000007005562131 7000007005413529 7000007005343362
Cluster184 (taxa: 5, genes: 5)	7000007005471242 7000007005448611 7000007005421293 7000007005350736 7000007005506688
Cluster185 (taxa: 5, genes: 5)	7000007005471254 7000007005448623 7000007005421299 7000007005350742 7000007005506737
Cluster186 (taxa: 5, genes: 5)	7000007005520602 7000007005534117 7000007005556647 7000007005463602 7000007005550453
Cluster187 (taxa: 4, genes: 4)	7000007005416532 7000007005512281 7000007005555921 7000007005559023
Cluster188 (taxa: 5, genes: 5)	7000007005476439 7000007005348285 7000007005365145 7000007005443563 7000007005418797
Cluster189 (taxa: 5, genes: 5)	7000007005507848 7000007005351291 7000007005471900 7000007005421893 7000007005480978
Cluster190 (taxa: 5, genes: 5)	7000007005533889 7000007005516114 7000007005555549 7000007005447415 7000007005549846
Cluster191 (taxa: 2, genes: 2)	7000007005497860 7000007005447236
Cluster192 (taxa: 5, genes: 5)	7000007005344927 7000007005371790 7000007005549501 7000007005410053 7000007005478725
Cluster193 (taxa: 5, genes: 5)	7000007005446435 7000007005549687 7000007005533704 7000007005515785 7000007005555390
Cluster194 (taxa: 5, genes: 5)	7000007005349176 7000007005477324 7000007005444991 7000007005419658 7000007005367411
Cluster195 (taxa: 5, genes: 5)	7000007005343578 7000007005413745 7000007005562350 7000007005376296 7000007005347007
Cluster196 (taxa: 5, genes: 5)	7000007005411541 7000007005479685 7000007005560688 7000007005345750 7000007005373527
Cluster197 (taxa: 5, genes: 5)	7000007005499420 7000007005458545 7000007005525357 7000007005517218 7000007005377064
Cluster198 (taxa: 5, genes: 5)	7000007005518001 7000007005377877 7000007005525960 7000007005459659 7000007005500943
Cluster199 (taxa: 5, genes: 5)	7000007005528424 7000007005379182 7000007005526921 7000007005474549 7000007005502769
Cluster200 (taxa: 1, genes: 1)	7000007005563076
Cluster201 (taxa: 3, genes: 3)	7000007005524826 7000007005371025 7000007005498364
Cluster202 (taxa: 2, genes: 2)	7000007005479847 7000007005411742
Cluster203 (taxa: 1, genes: 1)	7000007005371400
Cluster204 (taxa: 1, genes: 1)	7000007005421959
Cluster205 (taxa: 1, genes: 1)	7000007005417060
Cluster206 (taxa: 3, genes: 3)	7000007005376359 7000007005343647 7000007005413814
Cluster207 (taxa: 3, genes: 3)	7000007005376365 7000007005413820 7000007005343653
Cluster208 (taxa: 1, genes: 1)	7000007005417834
Cluster209 (taxa: 1, genes: 1)	7000007005473124
Cluster210 (taxa: 5, genes: 5)	7000007005472059 7000007005422091 7000007005481347 7000007005508188 7000007005351441
Cluster211 (taxa: 5, genes: 5)	7000007005418518 7000007005442930 7000007005357318 7000007005476160 7000007005348030
Cluster212 (taxa: 1, genes: 1)	7000007005485896
Cluster213 (taxa: 2, genes: 2)	7000007005344505 7000007005323703
Cluster214 (taxa: 2, genes: 2)	7000007005344508 7000007005323713
Cluster215 (taxa: 3, genes: 3)	7000007005418272 7000007005442320 7000007005356808
Cluster216 (taxa: 1, genes: 1)	7000007005522428
Cluster217 (taxa: 1, genes: 1)	7000007005535593
Cluster218 (taxa: 2, genes: 2)	7000007005563331 7000007005417768
Cluster219 (taxa: 1, genes: 1)	7000007005391836
Cluster220 (taxa: 1, genes: 1)	7000007005406860
Cluster221 (taxa: 1, genes: 1)	7000007005526808
Cluster222 (taxa: 5, genes: 5)	7000007005356034 7000007005417438 7000007005562521 7000007005347157 7000007005407019
Cluster223 (taxa: 5, genes: 5)	7000007005546096 7000007005521940 7000007005490878 7000007005403743 7000007005536859
Cluster224 (taxa: 2, genes: 2)	7000007005447355 7000007005497925
Cluster225 (taxa: 2, genes: 2)	7000007005296288 7000007005563943
Cluster226 (taxa: 5, genes: 5)	7000007005553670 7000007005508851 7000007005528648 7000007005545513 7000007005416712
Cluster227 (taxa: 2, genes: 2)	7000007005555873 7000007005559107
Cluster228 (taxa: 5, genes: 5)	7000007005560568 7000007005411305 7000007005479513 7000007005373200 7000007005345645
Cluster229 (taxa: 5, genes: 5)	7000007005555453 7000007005515951 7000007005533796 7000007005446674 7000007005549756
Cluster230 (taxa: 3, genes: 3)	7000007005321812 7000007005372549 7000007005483158
Cluster231 (taxa: 5, genes: 5)	7000007005564018 7000007005372539 7000007005321806 7000007005296852 7000007005483155
Cluster232 (taxa: 5, genes: 5)	7000007005517134 7000007005376888 7000007005458403 7000007005499221 7000007005525279
Cluster233 (taxa: 3, genes: 3)	7000007005416670 7000007005486196 7000007005558846
Cluster234 (taxa: 4, genes: 5)	7000007005475266 7000007005407298 7000007005347448 7000007005417744 7000007005391772
Cluster235 (taxa: 5, genes: 5)	7000007005392346 7000007005417954 7000007005563523 7000007005475710 7000007005347658
Cluster236 (taxa: 5, genes: 5)	7000007005406869 7000007005347025 7000007005562386 7000007005417297 7000007005355899
Cluster237 (taxa: 5, genes: 5)	7000007005365018 7000007005418758 7000007005443461 7000007005476391 7000007005348237
Cluster238 (taxa: 4, genes: 4)	7000007005349935 7000007005446941 7000007005420477 7000007005469655
Cluster239 (taxa: 4, genes: 4)	7000007005369588 7000007005446272 7000007005420207 7000007005477942
Cluster240 (taxa: 5, genes: 5)	7000007005505909 7000007005350433 7000007005448062 7000007005420984 7000007005470562
Cluster241 (taxa: 5, genes: 5)	7000007005343473 7000007005413640 7000007005562245 7000007005346905 7000007005376185
Cluster242 (taxa: 5, genes: 5)	7000007005377406 7000007005517455 7000007005500046 7000007005459006 7000007005525606
Cluster243 (taxa: 5, genes: 5)	7000007005561234 7000007005412702 7000007005480546 7000007005346137 7000007005374898
Cluster244 (taxa: 5, genes: 5)	7000007005533979 7000007005516285 7000007005555639 7000007005447763 7000007005549939
Cluster245 (taxa: 5, genes: 5)	7000007005484354 7000007005299040 7000007005564318 7000007005373564 7000007005322581
Cluster246 (taxa: 5, genes: 5)	7000007005534087 7000007005520537 7000007005556572 7000007005550365 7000007005463494
Cluster247 (taxa: 5, genes: 5)	7000007005418317 7000007005442476 7000007005356906 7000007005475959 7000007005347838
Cluster248 (taxa: 5, genes: 5)	7000007005477783 7000007005349638 7000007005420123 7000007005445893 7000007005369420
Cluster249 (taxa: 5, genes: 5)	7000007005367629 7000007005445131 7000007005419745 7000007005477411 7000007005349266
Cluster250 (taxa: 2, genes: 2)	7000007005559245 7000007005555801
Cluster251 (taxa: 5, genes: 5)	7000007005547743 7000007005492828 7000007005523665 7000007005538032 7000007005405298
Cluster252 (taxa: 5, genes: 5)	7000007005300519 7000007005484782 7000007005564528 7000007005374184 7000007005323099
Cluster253 (taxa: 5, genes: 5)	7000007005470226 7000007005447713 7000007005420834 7000007005505499 7000007005350283
Cluster254 (taxa: 5, genes: 5)	7000007005345834 7000007005373806 7000007005412068 7000007005480075 7000007005560922
Cluster255 (taxa: 5, genes: 5)	7000007005416823 7000007005545707 7000007005508994 7000007005528756 7000007005553830
Cluster256 (taxa: 4, genes: 4)	7000007005392690 7000007005418116 7000007005563670 7000007005407175
Cluster257 (taxa: 5, genes: 5)	7000007005407382 7000007005347325 7000007005417606 7000007005356217 7000007005563166
Cluster258 (taxa: 5, genes: 5)	7000007005357741 7000007005418740 7000007005443393 7000007005348222 7000007005476379
Cluster259 (taxa: 5, genes: 5)	7000007005479197 7000007005410870 7000007005560346 7000007005372491 7000007005345417
Cluster260 (taxa: 5, genes: 5)	7000007005476433 7000007005348279 7000007005365124 7000007005418791 7000007005443549
Cluster261 (taxa: 5, genes: 5)	7000007005549786 7000007005446770 7000007005555483 7000007005516008 7000007005533826
Cluster262 (taxa: 5, genes: 5)	7000007005555480 7000007005516001 7000007005533823 7000007005446757 7000007005549783
Cluster263 (taxa: 5, genes: 5)	7000007005443557 7000007005418794 7000007005365133 7000007005476436 7000007005348282
Cluster264 (taxa: 4, genes: 6)	7000007005562029 7000007005448654 7000007005507069 7000007005375972 7000007005446962 7000007005350760
Cluster265 (taxa: 5, genes: 6)	7000007005349521 7000007005477666 7000007005416412 7000007005368249 7000007005420003 7000007005445715
Cluster266 (taxa: 5, genes: 5)	7000007005471624 7000007005449314 7000007005421617 7000007005351015 7000007005507227
Cluster267 (taxa: 5, genes: 5)	7000007005529284 7000007005379605 7000007005527509 7000007005503319 7000007005474979
Cluster268 (taxa: 5, genes: 5)	7000007005555657 7000007005533997 7000007005516319 7000007005549957 7000007005447837
Cluster269 (taxa: 5, genes: 5)	7000007005417882 7000007005392118 7000007005563448 7000007005475556 7000007005347586
Cluster270 (taxa: 1, genes: 1)	7000007005558801
Cluster271 (taxa: 1, genes: 1)	7000007005471429
Cluster272 (taxa: 3, genes: 3)	7000007005524625 7000007005457301 7000007005498059
Cluster273 (taxa: 3, genes: 3)	7000007005560619 7000007005411417 7000007005479591
Cluster274 (taxa: 3, genes: 3)	7000007005411408 7000007005479586 7000007005560616
Cluster275 (taxa: 1, genes: 1)	7000007005472918
Cluster276 (taxa: 1, genes: 1)	7000007005472877
Cluster277 (taxa: 1, genes: 1)	7000007005472882
Cluster278 (taxa: 2, genes: 2)	7000007005421980 7000007005481071
Cluster279 (taxa: 1, genes: 1)	7000007005486284
Cluster280 (taxa: 1, genes: 1)	7000007005447164
Cluster281 (taxa: 1, genes: 1)	7000007005418686
Cluster282 (taxa: 1, genes: 1)	7000007005563088
Cluster283 (taxa: 1, genes: 1)	7000007005486379
Cluster284 (taxa: 1, genes: 1)	7000007005554650
Cluster285 (taxa: 1, genes: 1)	7000007005349833
Cluster286 (taxa: 1, genes: 1)	7000007005366785
Cluster287 (taxa: 1, genes: 1)	7000007005563490
Cluster288 (taxa: 1, genes: 1)	7000007005377038
Cluster289 (taxa: 1, genes: 1)	7000007005559317
Cluster290 (taxa: 2, genes: 2)	7000007005421416 7000007005449025
Cluster291 (taxa: 3, genes: 3)	7000007005409706 7000007005478478 7000007005549339
